1146371.4684379,0
1147159.1185537,0
1147265.0526281,0
1147293.1030503,0
1147888.2327723,0
1148122.4915492,0
1148688.0760435,0
1149007.489298,0
1152289.4146268,0
1153873.6250681,0
1154260.2387117,0
1154806.2715482,0
1155066.0737089,0
1155081.2979932,0
1155672.2961015,0
1155720.8666067,0
1155804.7889741,0
1157740.2807247,0
1163543.4709963,0
1163680.2614901,0
1163682.8820511,0
1163692.5429095,0
1163968.4556758,0
1164099.9863577,0
1164436.324911,0
1164520.6002313,0.56803913763724
1165457.2507441,0
1165484.2831615,0
1165533.858304,0
1165660.9924174,0
1165885.1150418,0
1166550.3875551,0
1167786.8946363,0
1174669.7261735,0
1174907.7268356,0
1175076.5091994,0
1175556.1407711,0
1175944.983285,0
1175989.512561,0
1176548.0102941,0
1176625.1214646,0
1177705.4068848,1.4833573081996
1177905.7819183,0
1178116.6949977,0.60663892165758
1178979.4911992,0
1179059.8715852,0
1182252.2254481,0
1182687.3016682,0
1183770.4810424,0
1184072.0497935,0
1184133.9502172,0
1184446.8532885,0
1185072.5140419,0
1185688.4124892,0
1185908.8870851,0
1185914.886351,0
1187003.0699053,0
1187533.19696,0
1187719.1638352,0
1188024.8167512,0
1188383.6856089,0
1189106.9512354,0
1189153.4558129,0
1190938.5925303,0
1194296.3669152,0
1194641.5556771,0
1194741.7763267,0
1194996.7484239,0
1195638.9197271,0
1195987.5425082,0
1196693.510407,0
1196845.5664224,0
1196970.3944236,0
1199312.2569053,0
1200965.5599025,0
1202927.4770872,0
1203941.5983868,0
1203973.4580627,0
1204554.8690881,0
1204648.3119955,0
1204709.3285405,0
1205464.0170498,0
1205477.9846263,0
1206766.0313463,0
1206841.5412188,0
1206865.8270568,0
1206957.5951092,1.1749771817122
1207679.1066928,0
1208607.593781,0
1214390.4670308,0
1215118.6865953,0
1215848.5680767,0
1215985.6976254,0
1216021.9612337,0
1216067.5700771,0
1216069.54731,0
1216857.4853876,0
1217059.2889762,0.62165015959181
1217657.8800229,0
1218085.4098402,0
1218286.6466156,0
1218292.1882157,0
1218299.0969957,0.44872002745979
1223462.6213968,0
1224076.148016,0
1224267.2188092,0
1224407.7919927,0
1225960.7508104,0
1226171.9881558,0
1226208.0232149,0
1226349.2232847,0
1226359.6315865,0
1233271.5083896,0
1234202.155168,0
1234230.452658,0
1234269.9210754,0
1234452.0497534,0
1234656.6528071,0
1236078.8440319,0
1236094.9012585,0
1236128.4550649,0
1236405.859882,0
1237046.4558619,0
1237432.7018002,0
1239459.9722016,0
1241353.0403199,0
1241601.7835278,0
1242639.5330333,0
1243354.7487644,0
1243631.9769564,0
1243638.2295262,0
1243664.8059873,0
1244206.3229983,0
1244224.7327079,0
1244263.0368681,0
1244307.6091061,0
1244460.3482418,0
1244647.2058463,0
1245591.5074285,0
1245746.6220733,0
1246106.3033201,0
1246218.0187336,0
1248041.8021815,0
1248413.7013308,0
1254331.7537991,0
1255630.117744,0
1255707.8998193,0
1255862.812262,0
1256494.9317853,0
1256557.3981139,0
1257537.2140571,0
1258645.5868582,0
1259578.3542717,0
1263753.1002314,0
1264460.0327797,0
1264707.1067035,0
1264752.3741341,0
1264785.6871078,0
1264838.2358809,0
1265993.4831224,0
1266646.199655,0
1266696.5259957,0
1267236.1114428,0
1268408.9821217,0
1269616.3073844,0
1272925.9235252,0
1272969.8078996,0
1274556.4005039,0
1274672.2969382,0
1274969.7569249,0
1275198.0261976,0
1275314.6807052,0
1275392.5038391,0
1275949.1969266,0
1275972.4989236,0
1276339.6724596,0
1276365.9259644,0
1276440.7629115,0
1283363.7030166,0
1283733.9666336,0
1283760.6839806,0
1284543.6343273,0
1284831.3450162,0
1284953.5775013,0
1285412.5950248,0
1285650.0444886,0
1286534.2124337,0
1286574.2460421,0
1287412.8461106,0
1287552.9044495,0
1287626.8504202,8.3356679922435
1288616.1554235,0
1293748.0572205,0
1295307.083818,0
1295799.4324967,0
1296193.4719218,0
1296194.7235711,0
1296793.3360853,0
1299850.245353,0
1303532.4076331,0
1303656.3212295,0
1303698.1646127,0
1303750.1548317,0
1304880.9593472,0
1305357.1934125,0
1305469.2847589,0
1306338.3710353,0
1306430.0785835,0
1306444.1200229,0
1306551.7465066,0
1306584.7683619,0
1306664.7566632,0
1307539.6483985,0
1307625.2215147,0
1307917.5207652,0
1308712.7534464,0
1308722.5054687,0
1308790.0032237,0
1308808.6254843,0
1310280.4138642,0
1312148.4474964,0
1313033.8682564,5.955345509341
1313272.5921774,0
1314231.2036116,0
1314904.6716952,0
1314988.0087504,0
1316175.6578756,0
1316299.6958854,0
1316418.5496876,0
1316430.0506926,9.3095929906704
1316929.2417979,0
1317056.4886153,0
1317920.8225927,0
1317933.5425988,0
1317949.784247,0
1318076.5882789,0
1318116.0452854,0
1318371.3798928,0
1318664.7159181,0
1324049.4790619,0
1325383.6356426,0
1325688.4775392,0
1325731.1083711,0
1326343.407968,0
1326900.7359493,0
1326950.8968877,0
1327818.1422073,0
1328881.9443232,0
1329179.0665285,0
1329495.0547037,0
1332444.9550735,0
1332970.5349643,0
1333121.114598,0
1334978.3041711,0
1335192.6838712,0
1335214.0316265,0
1335267.0170103,0
1335287.5140809,0
1335421.6629817,0
1335458.7048299,0
1336700.6971209,0
1336744.4297918,0
1336892.6235554,0
1337225.3104801,0
1338799.3499579,0
1339188.2750213,0
1340209.0108561,0
1344334.5212975,0
1344394.2579612,0
1345235.125524,0
1345316.7408264,0
1345371.1509704,0
1345694.1366871,2.3528221624438
1345785.7693879,0
1346644.2025792,0
1346804.6252353,0
1346895.5153849,0
1347058.033851,0
1352622.6516904,0
1353679.8495567,0
1355223.1939164,0
1355320.0916112,0
1356054.895851,0
1356111.8808009,0
1356699.5047518,0
1356965.2093037,0
1356977.6683024,0
1357236.9713575,0
1358160.2754636,0
1358700.0113757,0
1359771.7706269,0
1363400.917052,0
1363748.8421223,0
1365153.5643561,0
1365227.5390053,0
1365740.0127717,0
1365755.9429484,0
1366091.9614731,0
1366160.1500219,0
1366417.0267924,0
1366614.5237452,0
1366760.7199225,0
1366856.9695689,0
1367109.0274991,0
1367364.9712407,0
1368222.3510639,0
1369107.0372493,0
1369315.5701339,0
1370862.3067327,0
1375344.5601364,0
1375411.2632004,0
1375739.6670624,0
1376151.7380881,0
1377029.5385645,0
1377156.6682532,0
1377172.7996359,0
1377429.9753471,0
1378269.6653985,0
1379124.3221129,0
1380562.7671781,0
1383753.8727546,0
1384110,1.1122725645546
1384131.6695934,0
1385333.4905238,0
1385544.7627472,13.489189165179
1385649.8279408,0
1385865.0805506,0
1386146.8128271,0
1386171.2061355,0
1386752.7636083,0
1386914.7183834,0
1387532.4436305,0
1387566.9345209,0
1388285.7858298,0
1388362.8612105,0
1389870,2.9291265236679
1389967.8034348,0
1393973.1159166,0
1393985.456279,0
1395443.8307156,0
1395642.6560707,0
1396601.9062735,0
1396751.3888303,0
1397549.343022,0
1398533.3995795,0
1398898.9221498,0.31700465315953
1403030.7507915,0
1404491.5068815,0
1405545.8314384,0
1405764.0935657,0
1406009.6069331,0
1406247.5666296,0
1406613.8138239,0
1407299.4405242,0
1408357.2967852,0
1408403.4590495,0
1408566.8648395,0
1414181.7418112,0
1415600.2972393,0
1415771.0044236,0.28423589700833
1416559.3787163,0
1416654.2069194,0
1416685.3768986,0
1416848.205876,0
1416896.0560044,0
1417206.3011477,4.7509350783657
1417732.3613113,0
1417772.0040796,1.5028476503212
1417803.6291745,0
1417900.1507566,0
1418682.9628721,0
1418727.4881091,0
1418855.2529654,0
1419385.9986865,0
1420095.2977526,1.8556971873622
1421207.2281549,0
1423853.4637707,0
1425070.6970763,0
1425874.9631766,0
1426683.7668861,0
1426724.1039382,0
1427148.3505864,0
1428776.010812,0
1429815.9120749,0
1429936.8886334,0
1435813.9898077,0
1435814.548196,0
1435838.4175182,0
1436032.9054855,0
1436109.9992483,0
1436481.6050623,0
1436504.1434893,0
1437249.0407756,0
1437518.1806724,0
1437720.5388712,0
1437822.0398824,0
1438050.3155533,0
1438753.1423186,0
1439267.8579622,0
1439623.2032589,0
1440161.2704287,0
1441356.6397005,0
1443237.0197531,0
1445067.8813912,0
1445167.4749654,0
1445839.3540978,0
1445911.4670803,0
1446053.9369005,0
1446682.2612886,0
1447525.2577442,0
1447675.8946696,0
1448129.2139368,0
1448151.9201468,0
1448668.9355841,0
1448983.4714941,0
1449001.5356153,0
1449668.3957736,0
1450350,5.0807650748175
1454259.349962,0
1454353.706062,0
1455249.3174685,0
1455307.9796949,0
1455938.3570168,0
1456009.8461522,0
1456037.1227645,0
1456260.8249818,0
1456709.638382,0
1456726.0586476,0
1457721.4633063,0
1457885.1589615,0
1458801.278012,0
1459015.5726138,0
1459152.2856142,0
1459374.6784037,0
1463341.3896058,2.2954829062801
1464406.0916641,0
1466026.5402115,0
1466332.2449329,0
1467425.4219791,0
1467653.5676525,0
1467868.3650284,0
1467960.6689765,0
1468173.1469212,0
1468235.5609632,0
1470202.2719205,0
1471297.7646195,0
1476123.5341586,0
1476149.5350251,0
1476197.4986759,0
1476315.8155673,0
1476462.5725278,0
1477115.4763341,0
1477459.4658716,0
1477550.5759021,0
1477676.5674581,0
1477972.5745629,0
1478155.0688501,0.20936588407494
1478229.0294818,0
1478329.4100714,0
1480292.0059154,0
1480415.6480666,0
1480717.8110463,0
1481599.245986,0
1483542.6305187,0
1485194.4689352,0
1485295.2055257,0
1486365.0169647,0
1486532.8664327,0
1487131.0966097,0
1488029.509349,0
1489054.7982287,0
1489066.3820275,0
1489116.6752097,0
1489287.1430467,0
1490047.3005133,0
1490101.5567808,0
1490347.1662631,0
1496505.6113858,0
1496522.4896063,0
1496567.187907,0
1496821.1166898,0
1497426.2778602,0
1497624.6634572,0
1498020.1772418,0
1498277.2307082,0
1498377.2673846,0
1498418.8711769,0
1498460.3009519,0
1499056.6783516,0
1499173.0712304,0
1499436.9671831,0
1504976.408247,0
1506350.9109435,0
1506380.0907236,0
1506642.1597645,0
1506675.2805998,0
1506731.8275495,0
1507653.8277987,0
1507836.0163267,0
1508212.1455665,0
1509798.4274528,0
1511896.9619803,0
1515629.4835847,0
1515761.5715371,0
1516748.0673678,0
1516763.3014656,0
1516834.1112334,0
1516899.1608435,0
1518016.0364862,1.0852463510819
1518201.9308335,0
1518314.109221,0
1519514.4197968,0
1519904.1391004,0
1521876.6668062,0
1526604.3462129,0
1526734.8925503,0
1527150.7194569,0
1527152.2943941,0
1528408.0955843,0
1528726.2716229,0
1529550,11.548096333165
1529707.5521795,0
1531198.2180894,0
1531793.9631515,0
1534666.9465306,0
1536833.0497477,0
1537607.5846964,0
1537802.9275049,0
1538405.8507326,0
1538684.3368398,0
1539731.4116935,0
1541070.320471,4.1709612582345
1541142.1592451,0
1546728.938078,0
1546968.0429066,0
1547356.1669654,0
1547991.6280033,0.2254447825253
1548609.2705659,0
1548797.8757386,0
1548892.1039416,0
1548955.2648387,0
1549710,1.72578783473
1549963.9541356,0
1550729.572986,0
1551990.3371899,0
1552172.8937186,0
1554126.3624026,0
1554749.9403344,0
1555946.6595987,0
1556038.7088507,0
1556720.7326931,0
1556871.8825173,0
1556917.5985118,0
1556999.3709954,0
1557407.8481603,0
1557781.8325736,0
1558021.3155194,0
1558082.477976,0
1558198.7634528,0
1558574.970342,0
1558584.8576253,0
1558589.2165682,0
1558639.092033,0
1558679.1195533,0
1558875.423997,0
1558886.0319006,0
1558969.1026743,0
1559620.5204373,0
1559753.5932875,0
1559756.2788149,0
1559827.8982929,0
1560153.9027896,0
1560613.8034252,0
1561131.5838215,0
1561230.7323033,14.050684569171
1561418.6928041,0
1561982.25991,0
1565348.1155691,0
1565563.8783904,0
1566875.858823,0
1566992.6414081,0
1567186.0466955,0
1567562.3224314,0
1568373.6957218,1.9577155245934
1569002.4499351,0
1569047.1180734,0
1569049.7675597,0
1569811.1360602,0.28776215971448
1570729.6279635,0
1570905.3550297,0
1571260.8303009,0
1575772.5410744,0
1577171.180923,0
1577315.0746953,0
1578422.727703,0
1578593.1689433,0
1578625.2921196,0
1579131.7106472,0
1580849.2572125,0
1581253.6935319,0
1585784.1809237,0
1586030.2262891,0
1586980.6978577,0
1587907.7771167,0
1588061.4300163,0.30962570593692
1588348.941313,0
1588551.8542949,0
1588862.9917444,0
1590248.8956234,0
1591106.4772977,0
1596284.0640583,0
1597241.9621684,0
1598001.2380247,0
1598399.8343845,0
1598602.2963071,0
1598722.0211361,0
1598953.1788285,0
1599190.586158,0
1600011.8823123,0
1600147.7817836,0
1601230.0558595,0
1601393.0442242,0
1604380.6866118,0
1605317.0781461,0
1606117.9391491,0
1606411.1533163,0
1607089.9685953,0
1607424.7301159,0
1608191.3736495,0
1609230.6707557,0
1610837.046218,0
1612526.5084412,0
1617165.6984012,0
1617233.965598,0
1617609.8331745,0
1617624.2101821,0
1617745.9430583,0
1617809.7997883,0
1618354.660623,0
1618571.4436461,0
1618625.2207389,0
1619246.1917738,0
1619345.9303741,0
1620049.1444563,0
1620151.9782142,0
1627793.0410122,0
1628071.25252,0
1628432.9098759,2.952263088664
1628498.0575103,0
1628595.8582254,0
1628893.911109,1.7267247454729
1629099.8686694,0
1629139.0847392,0
1629323.4301709,0
1629473.3068875,0
1629582.4760944,0
1630554.0805895,0
1630554.7006413,0
1630593.2683825,0
1631358.5630263,0
1634411.0764233,0
1634601.9305903,0
1635699.8345514,0
1635706.5549316,0
1636476.8707507,0
1636728.1705234,0
1637341.4172818,0
1637567.6109545,0
1638827.9193006,0
1638863.1478217,0
1639549.5626702,0
1640490.726408,0
1641013.7194841,0
1641448.921065,0
1641457.3768121,0
1647577.070568,0
1647721.3471031,0
1647723.0362174,0
1647863.9484414,0
1649092.3854957,0
1649513.3903486,0
1650335.3951809,0
1650403.1280477,0
1650530.7821232,0
1651228.1454007,0
1652087.4592432,0
1652861.2369459,3.2033489565365
1656733.2468748,0
1656902.6782496,0
1657500.274613,0
1657521.5536044,0
1657910.4273481,0
1659445.8106556,0
1659509.1162293,0
1659675.5304714,0
1659702.7731881,0
1660429.1009807,0
1660822.8930407,0
1661488.1434501,1.2048065830022
1661599.322711,0
1661681.2486399,0
1661971.99729,0
1665074.7861937,0.093462027143687
1666458.8334457,0
1667598.1290217,0
1667764.1595457,0
1668285.5485239,0
1668474.7235383,0
1670406.1107739,0
1671445.6779966,0
1672886.9894384,0
1672916.6341562,0
1673246.207178,0
1676207.6123399,0
1676754.898184,0
1676807.6170978,0
1677616.0999448,0
1677724.298364,0
1677886.0452627,0
1678052.8003644,0
1678679.4288673,0
1679292.3868953,0
1679489.1537487,0
1679567.9697181,0
1679670.1051853,0
1679673.2872723,0
1682028.3171127,0
1684884.3936791,0
1686039.6460596,0
1686669.1417365,0
1687050.7090259,0
1688099.8241,0
1689489.3344173,0
1689511.5523432,0
1689889.6481521,0
1690780.3591139,0
1696418.0824846,0
1696807.3401363,0
1698209.8485431,0
1699322.1239183,0
1699715.3042686,0
1699767.6079456,0
1700832.6436059,0
1706096.9321593,0
1708293.8366115,0
1709246.7571142,1.4645009269007
1709616.5013339,0
1709622.2686716,0
1709803.993967,0
1710154.1786688,0
1710923.723078,0
1711038.4622009,0
1711120.7023233,0
1711722.505689,0
1712225.7498988,0
1712535.2725925,0
1717079.17151,0
1717263.1170116,0
1717999.1645115,0
1718130.0404643,0
1718384.6983113,0
1718928.5622205,0.73556792270392
1718956.5048204,0
1719042.4318256,0
1719656.4468783,0
1719864.0768201,0
1719971.9752743,0
1720035.3714722,0
1721388.0848381,0
1727222.1547849,0
1728125.3834433,0
1729548.8393762,0
1729955.3007213,0
1731232.782803,0
1733343.208231,0
1733576.3539331,0
1735400.5142467,0
1737468.0559567,0
1738091.8855222,0
1739515.4656499,0
1739605.0749825,0
1740155.6378774,0
1740237.7479167,0
1748335.2668158,0
1748485.3780633,0
1748548.1967016,0
1748729.6274986,0
1749924.7352009,0
1750070.4631725,0
1750287.7562375,0
1750541.1390393,0
1751509.4531116,0
1752520.6796296,0
1757351.1864209,0
1757474.3134319,0
1758352.147231,0
1758374.9263352,0
1758525.223052,0
1758680.7739472,0
1758680.9593549,0
1758932.2711676,0
1758978.608174,0
1759064.333816,0
1759087.9824551,0
1759415.4945899,0
1759543.0990489,0
1759939.3594407,0
1759950.3107182,0
1760439.6050665,0
1761233.7617328,0
1761478.3919914,0
1762961.9335185,0
1767379.8073338,0
1767760.1163256,0
1768441.6770911,0
1768486.8254847,0
1770292.4544145,0
1770345.3562863,0
1770588.3164652,0
1770628.05475,0
1771448.6679183,2.5957234913949
1771471.6947145,0
1771614.5836581,0
1771631.0631273,0
1777655.0643121,0
1777857.8618496,0
1778551.3644943,0
1778873.2863246,0
1779909.7392647,0
1780404.6109645,0
1780737.6800859,0
1781519.395882,3.8233422953635
1782362.7004536,0
1782935.8102691,0
1785863.3332568,30.509892756585
1786791.9093571,0
1787944.7999823,0
1787974.8674098,0
1788595.3137386,0
1788958.9211594,0
1790139.4819573,0
1790444.8889126,0
1791443.4111484,0
1791624.1603756,0
1791764.1057975,0
1791868.6108043,0
1796044.3685814,0
1797740.0077933,0
1798655.2944969,0
1799039.3777045,0
1799270.3439922,0
1800151.4221411,0
1800366.3954253,0
1800853.8145979,0
1801650.8826506,0
1803874.8260021,7.3763623847626
1807375.6024182,0
1808917.0899845,0.21234344760887
1809134.8761628,0
1809442.2080463,0
1810135.0673124,0
1810265.0892541,0
1810605.7303392,0
1810769.4777016,0
1810909.4156459,0
1811791.8196231,0
1814362.6836242,0
1815939.54214,0
1816956.6345261,0
1818751.8059683,0
1818817.9441997,0
1820083.5375317,0
1820220.439462,0
1820307.5308865,0
1820561.9407657,0
1821632.8263607,0
1822874.4928813,0
1824359.9540769,0
1824471.2714929,0
1828839.7885335,0
1828930.1145938,0
1828941.1908542,0
1829142.5503865,0
1829653.4961824,0
1830262.7287262,0
1830441.3685164,0
1830514.4607349,0
1830992.9725795,0
1831055.4645708,0
1831939.0189574,0
1834330.4807826,0.013137706555426
1834477.6402346,0
1837282.2417628,0
1837956.1205042,0
1839019.5856911,0
1839233.4635352,0
1839641.8074115,0
1839726.3983843,0
1840316.9360654,0
1840910.8830435,0
1840938.7656971,0
1840951.057167,0
1842184.0890674,0
1842185.9055094,0
1842807.8146191,0
1843528.2349768,0
1843593.4984546,0
1844527.1402602,0
1847665.3485154,0
1848143.644707,0
1848427.2112082,0
1849346.8947468,0
1849385.2133686,0
1849817.3630495,0
1850545.9615549,0
1850637.7230775,0
1850703.2379153,0
1851158.0170506,0
1852966.2231314,0
1853009.7286159,0
1853236.7576498,0
1854510.8440834,3.3350376652088
1859282.0807591,0
1859469.592789,0
1859703.0005713,0
1860841.4435377,0
1861101.8900344,0
1861114.5550385,0
1861954.5729894,0
1862286.6697285,0
1862763.6198828,0
1862986.8734778,0
1863317.5971412,0
1864540.1665107,0
1867591.5359471,0
1869209.8811144,0
1869494.891789,0
1870223.7162008,0
1870292.521511,0
1870929.1023615,0
1871212.9416765,0
1871316.6374848,0
1871372.5634512,0
1871405.7241974,0
1872229.3797205,0
1873366.3854884,0
1873736.7621214,0
1874661.1325827,0
1876682.4224336,0
1876790.2268241,0
1877906.4373996,0
1879359.2800326,0
1879389.7167661,0
1879571.4210548,0
1879862.3012906,0
1880261.7189458,0
1881118.9554003,0
1881447.2825924,0
1881551.0612262,0
1882175.839284,0
1882257.2893538,0
1882366.6728458,0
1883072.4008482,0
1883517.3054659,0
1883524.8981355,0
1883885.5920915,0
1890245.6789533,0
1891083.5385871,0
1891245.2824277,0
1891316.2947735,0
1891467.8498544,0
1892467.9718805,0
1893441.8130241,0
1897527.8624046,0
1899925.6597389,0
1899954.007518,0
1900103.9052137,0
1900379.9687369,0
1900448.6054849,0
1900545.7432229,0
1900816.502962,0
1902650.40005,0
1902734.3901433,0
1903170.0847443,0
1903461.0076056,4.5973554651719
1903677.9084595,0
1908029.4254777,0
1908920.8736549,0
1909700.7370148,0
1909819.6771741,0
1910025.6584991,0
1910193.8044451,0
1910632.7147694,7.8448314981069
1911287.8144571,0
1911480.8847695,0
1911532.829572,0
1912396.5488047,0
1912529.3135091,0
1912791.8284056,0
1913228.8795779,0
1918195.8933207,0
1918588.9661811,0
1918984.1401957,0
1920042.694262,0
1920198.3716219,0
1922528.2726828,0
1924142.6136929,0
1928300.4170871,0
1928829.8843344,0
1929641.4377387,0
1929775.6628132,0
1930125.2179259,0
1930293.855535,0
1930298.2073239,0
1930658.458655,0
1930923.4226236,0
1931073.1932728,0
1931279.2616376,0
1931307.5863498,1.9032521983609
1931597.0377911,0
1931600.2225507,0
1931703.0787574,0
1931804.094356,0
1931848.2871136,0
1931953.0887478,0
1933546.4075649,0
1936997.3045365,0
1939811.9879625,0
1939905.5099858,0
1939906.8543515,0
1940434.7084195,0
1941341.6033997,0
1941789.1596334,0
1942749.0338338,0
1943022.3042571,0
1943789.7355492,2.545486087678
1944052.0948403,0
1944115.7011652,0
1945401.0320846,0
1949808.6721286,0
1949815.2000359,0
1949916.3515317,0
1950139.261045,0
1950677.8192642,0
1950735.5064743,0
1951545.0306822,0
1951762.8764522,0
1951985.1032618,0
1953376.2941948,0
1955137.5371943,0
1955365.1487542,0
1957143.8641006,0
1958789.1688167,0
1960118.4565073,0
1960452.7225901,0
1960928.4305178,0
1961074.9956925,0
1961539.6289551,13.797311312985
1961644.6557524,0
1961691.5831424,0
1961859.2556297,0
1961874.5819739,0
1961876.6657913,0
1961940.1979125,0
1962012.7221633,0
1962100.5300825,0
1962925.2273096,0
1963246.6845851,0
1963283.3969184,0
1964195.1405585,0
1965588.7266104,0
1969054.1518882,0
1969940.2408191,0
1970149.8095843,0
1970340.9229529,0
1970380.6960086,0
1970853.5774151,0
1971401.5155068,0
1971646.6488202,0
1971813.0698788,0
1972022.0604239,0
1972240.285328,0
1980408.8868207,2.4682841571048
1980465.0137997,0
1980477.4928379,0
1980650.745374,0
1982255.3374294,0
1983280.3498984,0
1983529.7383629,0
1984144.9077177,0
1984243.327302,0
1988635.4535736,0
1990209.7178795,0
1990549.1685937,0
1990654.212898,0
1991013.2447999,0
1991264.8957517,0
1991485.8974995,0
1991588.8468601,0
1992305.016426,0
1992316.0996652,0
1994834.4175902,0
1995387.4576032,0
1999476.0644093,0
1999530.6836261,0
2000457.9398409,0
2000731.2119684,0
2001369.7989065,0
2001989.3590601,0
2002447.2822548,0
2009348.6967456,0
2009456.7272381,0
2009612.5379171,0
2010788.8099989,0
2011568.3005244,0
2011982.8802708,0
2012127.5316891,0
2012430.7404878,0
2013265.2190067,0
2013438.5821253,0
2014446.2815639,0
2017917.5915503,0
2018785.231279,0
2019547.2892851,0
2019746.1924694,0
2020380.2760818,0
2020663.0031554,0
2020723.4256341,0
2022247.6513439,0
2022651.8748756,0
2023444.9921926,1.4256060756743
2023494.2499562,0
2023649.9170454,0
2023667.1459404,0
2029053.2351811,0
2029717.5324124,0
2030841.9614697,0
2031071.7314769,0
2031243.2969789,0
2032374.4266591,0
2032518.1858328,0
2032553.2757459,0
2034175.2710049,0
2034407.6044166,0
2034457.1054355,0
2034588.7360867,0
2035876.1400359,0
2038718.1803362,0
2039384.7079474,0
2040485.1352346,0
2041166.5661213,0
2041427.7252596,0
2041552.5824032,0
2041962.0453066,0
2042551.8987006,0
2042823.0945273,0
2043472.3990496,0
2044249.054846,0
2048818.2657132,0
2050757.4329548,0
2050830.1618544,14.192647735123
2051347.697155,0
2051641.6124756,0
2052576.3079634,0
2052732.2460521,0
2052732.7531802,0
2053471.3032649,0
2053756.0529726,0
2054007.3584079,0
2056210.0617671,0
2060958.1351169,0
2061125.53629,0
2061554.3268779,0
2061870,7.4745017031673
2062221.7685955,0
2062623.2899168,0
2062691.0110386,0
2062691.8290433,0
2062785.2475258,0
2063687.3001087,0
2063713.3336091,0
2063941.8784479,0
2064598.6144763,0
2065334.7153325,0
2066332.6187296,0
2068227.0338048,0
2068871.4679719,0
2068918.661074,0
2069870.3543089,0
2070829.8482091,0
2071013.2283975,0.59565964201465
2071641.9081469,0
2071805.8341906,0
2072259.0260473,0
2072587.4323355,0
2076001.6405558,0
2076212.8398602,8.6136972261593
2078092.1790592,0
2078181.9838556,3.4922835847829
2078344.9642424,0
2081101.303679,0
2081453.6575683,0
2082290.6292876,0
2082712.7522795,0
2082949.7699056,0
2082986.4018807,0
2083077.8177235,0
2083989.6186828,0
2084000.2332362,0
2084184.1149231,0
2086214.4180226,0
2091574.5877028,0
2091873.0980375,0
2092507.4322553,0
2092644.0893801,0
2092714.65796,0
2092816.9253921,0
2093052.4912229,0
2093087.5390828,0
2093204.1139552,0
2093807.0064884,0
2098381.3822568,0
2098529.7508495,0
2101067.7843257,0
2101253.0654031,0
2101411.7920066,0
2101594.3708394,0
2101754.565464,0
2102253.2678999,0
2102532.7210025,0
2102815.9079138,0
2103318.6095956,0
2103870.1084221,0
2103921.533141,0
2108514.0764933,0
2109837.2504808,0
2110139.9500982,0
2110349.5236795,0
2111351.7426477,0
2111404.4296859,0
2111488.5842981,0
2111741.2907986,0
2113093.0623144,0
2114018.262915,0
2114161.8562937,0
2115260.0885799,0
2116429.9367469,0
2116578.3132808,11.518865882885
2116767.3886626,0
2119987.1904329,0
2120609.1654922,0
2121138.054749,0
2121269.5676934,0
2121445.1362374,0
2121500.9452621,0
2122756.7547392,0
2122840.7920117,0
2123046.8601463,0
2123072.1510992,0
2124334.3418721,0
2126541.976349,0
2126629.5117424,0
2130288.1357216,0
2131265.6380913,0.29090754874051
2131524.0756585,0
2131590.7810896,0.19148257467896
2131592.301959,0
2131655.2025174,0
2131674.1905359,0
2131967.3738235,0
2132724.4253931,0
2132793.2087814,0
2133319.0846965,0
2133342.4747396,2.5814191275276
2133556.5202449,0
2135478.9780822,0
2138458.9427637,0
2138565.6310256,0
2140454.4965179,0
2140590.1090617,0
2141301.5439524,0
2141804.458129,0
2143083.249205,0
2143146.6458083,0
2143475.6611771,0
2143559.9820087,0
2143563.4079405,0
2143640.9781229,0
2143652.4741586,0
2144717.2444833,0
2145120.2670335,0
2145504.339737,0
2145602.3562897,0
2145922.3506172,0
2145994.7931777,0
2146606.1268404,0
2146714.293396,0
2148521.3654453,0
2150325.8029997,0
2151380.808414,0
2151449.4327541,0
2151749.3421443,0
2152620.4204129,0
2153248.6301485,0
2155099.7371408,0
2157008.9351502,0
2158597.3166244,0
2160591.4232992,0
2160876.4896908,0
2161684.1339233,3.1855222685263
2162253.3822101,0
2162741.6041435,0
2162804.0451865,0
2162836.3911015,0
2163012.6351815,0
2163134.2638095,0.39217742625624
2163713.4218432,0
2163828.4996744,0
2164342.8743964,0
2164664.312707,0
2164703.4442024,0
2165773.0867773,0
2166783.9342784,0
2166880.8005658,0
2167046.1416765,0
2170517.6272875,0
2171558.1100251,0
2171607.2270496,0
2172344.7276771,0
2172417.4011868,0
2172448.1913961,0
2172587.870922,0
2172707.1618586,0
2173110.060363,0
2173690.5062951,0
2174841.374014,0
2174988.0089383,0
2175838.5832171,0
2177127.4610322,0
2177181.6771169,0
2180708.6191474,0
2181777.5902854,0
2181806.365821,0
2181876.0496606,8.4057998289354
2182152.3020355,0
2182310.2438363,0.77619377570227
2182448.0815574,0
2182468.4490675,0
2183467.3310083,0
2183496.2805331,0
2183573.6917285,0
2183679.4891215,0
2185404.0118576,0
2185928.5131656,0
2190795.786049,0
2190996.8663487,0
2191140.7326981,0
2191804.8335996,0
2192128.6092598,0
2192584.1858554,0
2193777.4113653,0
2194821.3241862,0
2194838.7441905,0
2194985.5451084,0
2195760.2420859,0
2195935.002678,0
2196277.2061955,0
2199114.6364388,0
2201838.8547645,0
2202057.3661132,0
2202164.5658951,0
2203368.4840548,0
2203546.0554658,0
2203966.1052077,16.279174853582
2204018.7923872,0
2204043.9480051,0
2204859.8066318,0
